,meshL_x,meshL_y,meshR_x,meshR_y,ref_x,ref_y,ref_z,disp01_x,disp01_y,disp01_z,disp01
2253,1409.0,1177.0,1476.4702,1141.9869,1.2580079,0.7856582,38.769386,-0.31950796,-0.26849842,1.1796112,1.251263
2254,1429.0,1177.0,1497.0349,1142.2985,1.423666,0.7865159,38.812733,-0.31940353,-0.2685116,1.1791649,1.2508185
2255,1449.0,1177.0,1517.7041,1142.625,1.589691,0.78742605,38.856064,-0.31931186,-0.26847607,1.1788788,1.2505177
2256,1470.0,1177.0,1539.5076,1142.9662,1.7644033,0.7883645,38.901375,-0.31927586,-0.26842314,1.1785583,1.2501951
2257,1490.0,1177.0,1560.3987,1143.2826,1.9311812,0.78922176,38.94475,-0.31920004,-0.26841778,1.1780624,1.2497071
2258,1510.0,1177.0,1581.428,1143.6145,2.0983489,0.79014075,38.98855,-0.31912637,-0.2683723,1.1776772,1.2493153
2259,1530.0,1177.0,1602.5546,1143.9408,2.265878,0.79102796,39.03218,-0.31905985,-0.26830167,1.1773376,1.2489631
2260,1915.0,1177.0,2035.7743,1219.7039,5.574149,1.0715083,39.9258,-0.31742144,-0.2670414,1.1620407,1.2338582
2261,638.0,1197.0,707.84656,1149.6439,-4.757595,0.8933221,36.403343,-0.31387663,-0.26641232,1.1605911,1.2314487
2262,659.0,1197.0,725.1912,1149.8323,-4.600642,0.8937197,36.44137,-0.3151617,-0.26755828,1.1674385,1.2384777
2263,679.0,1197.0,741.98895,1150.1211,-4.4511933,0.8946066,36.480434,-0.3154168,-0.2676338,1.16819,1.2392673
2264,699.0,1197.0,758.87427,1150.4238,-4.3014307,0.895548,36.51965,-0.3157096,-0.26770443,1.1690102,1.2401302
2265,720.0,1197.0,776.681,1150.7356,-4.1438127,0.89650303,36.560734,-0.31601048,-0.2677548,1.169796,1.2409585
2266,740.0,1197.0,793.71643,1151.0375,-3.9933546,0.89742553,36.599808,-0.31625438,-0.26780093,1.170475,1.2416706
2267,760.0,1197.0,810.8147,1151.3253,-3.8425431,0.8982798,36.63866,-0.31652355,-0.26786208,1.1712036,1.2424392
2268,780.0,1197.0,828.0089,1151.6188,-3.6914258,0.89915615,36.677742,-0.3167677,-0.26792634,1.1718597,1.2431338
2269,801.0,1197.0,846.1569,1151.9261,-3.5324073,0.9000693,36.718887,-0.31699085,-0.26798522,1.172493,1.2438003
2270,821.0,1197.0,863.52655,1152.2207,-3.3806248,0.90094113,36.758114,-0.31719732,-0.26802504,1.1731606,1.2444907
2271,841.0,1197.0,880.99335,1152.529,-3.2285295,0.90186787,36.797565,-0.3174355,-0.26807302,1.1737747,1.2451408
2272,861.0,1197.0,898.56537,1152.8523,-3.076127,0.90285605,36.83734,-0.3176489,-0.2681365,1.1743736,1.2457734
2273,882.0,1197.0,917.0964,1153.1868,-2.9157326,0.9038641,36.878983,-0.31784558,-0.26820832,1.1749344,1.2463677
2274,902.0,1197.0,934.83484,1153.4904,-2.7626374,0.9047586,36.91871,-0.3180368,-0.26822245,1.17556,1.2470093
2275,922.0,1197.0,952.6542,1153.8209,-2.6092017,0.90575475,36.958385,-0.31824493,-0.26824892,1.176136,1.247611
2276,943.0,1197.0,971.45105,1154.1447,-2.4477296,0.90669805,36.99998,-0.31840062,-0.2682935,1.176609,1.2481062
2277,963.0,1197.0,989.4505,1154.4592,-2.2936118,0.90761846,37.03974,-0.31852698,-0.26832503,1.1770363,1.248548
2278,983.0,1197.0,1007.5609,1154.7747,-2.139177,0.9085435,37.07985,-0.31866264,-0.2683431,1.1775322,1.249054
2279,1003.0,1197.0,1025.7474,1155.091,-1.9843954,0.90946233,37.119804,-0.3187853,-0.26841086,1.1779785,1.2495207
2280,1024.0,1197.0,1045.1804,1155.3015,-1.8216795,0.910007,37.165115,-0.31869233,-0.2681738,1.1779747,1.2494425
2281,1388.0,1197.0,1457.6835,1162.3182,1.0855291,0.94953704,38.762,-0.31953865,-0.2685259,1.1799278,1.2515754
2282,1409.0,1197.0,1479.1383,1162.6973,1.2592312,0.95060045,38.807106,-0.31948787,-0.2684744,1.1795883,1.2512313
2283,1429.0,1197.0,1499.7078,1163.0756,1.42505,0.95168287,38.850464,-0.3194188,-0.26847446,1.1792717,1.250915
2284,1449.0,1197.0,1520.4124,1163.4569,1.5912524,0.95277846,38.894234,-0.31931102,-0.2684813,1.178875,1.2505151
2285,1470.0,1197.0,1542.2389,1163.8401,1.7661458,0.953844,38.93981,-0.31923056,-0.26841414,1.1784363,1.2500665
2286,1490.0,1197.0,1563.1453,1164.2196,1.9330944,0.954911,38.983345,-0.3191632,-0.26838577,1.1780891,1.249716
2287,1510.0,1197.0,1584.1835,1164.6136,2.1004295,0.9560344,39.027214,-0.31906974,-0.26834065,1.1776466,1.2492653
2288,1530.0,1197.0,1605.3132,1165.0061,2.2681215,0.957138,39.07083,-0.31897032,-0.26830143,1.1771812,1.2487928
2289,638.0,1217.0,710.09094,1168.2538,-4.7617917,1.0479572,36.43544,-0.31398916,-0.2665497,1.1610374,1.2319276
2290,659.0,1217.0,727.54,1168.5806,-4.604876,1.0489256,36.47491,-0.31522322,-0.26758063,1.1674881,1.238545
2291,679.0,1217.0,744.3469,1168.9221,-4.455296,1.050007,36.514076,-0.3155141,-0.2676353,1.1682663,1.2393643
2292,699.0,1217.0,761.244,1169.2627,-4.305407,1.0510824,36.553425,-0.31578732,-0.26770526,1.1689796,1.2401215
2293,720.0,1217.0,779.06213,1169.6125,-4.1476536,1.0521696,36.594627,-0.3160782,-0.26774764,1.1697731,1.2409526
2294,740.0,1217.0,796.09656,1169.9636,-3.9970462,1.0532655,36.63365,-0.3162954,-0.26781607,1.1704597,1.2416699
2295,760.0,1217.0,813.2156,1170.3044,-3.846118,1.0543147,36.67276,-0.31655645,-0.26785964,1.1711121,1.2423607
2296,780.0,1217.0,830.41833,1170.6453,-3.6948647,1.0553585,36.71192,-0.31682444,-0.26789403,1.1718559,1.2431376
2297,801.0,1217.0,848.5705,1171.005,-3.535696,1.056456,36.753086,-0.31704664,-0.2679671,1.1725426,1.2438574
2298,821.0,1217.0,865.9677,1171.3511,-3.383801,1.0575176,36.792664,-0.31724215,-0.26799077,1.1731644,1.2444984
2299,841.0,1217.0,883.45264,1171.7068,-3.2315786,1.0586139,36.83233,-0.31747174,-0.2680416,1.1737823,1.2451504
2300,861.0,1217.0,901.00543,1172.0664,-3.0790033,1.0597137,36.87179,-0.31769776,-0.26810318,1.174408,1.2458111
2301,882.0,1217.0,919.5429,1172.45,-2.91846,1.0608914,36.913483,-0.317899,-0.2681721,1.1749992,1.2464346
2302,902.0,1217.0,937.29565,1172.816,-2.7652302,1.0620133,36.953365,-0.31807065,-0.26817268,1.1755104,1.2469604
2303,922.0,1217.0,955.1335,1173.1782,-2.6116638,1.0631124,36.99326,-0.31823015,-0.2682159,1.1760368,1.2475066
2304,943.0,1217.0,973.94604,1173.5607,-2.4500482,1.0642644,37.035038,-0.31838155,-0.26827133,1.1765518,1.2480426
2305,963.0,1217.0,991.9534,1173.9192,-2.2957864,1.0653319,37.074863,-0.31855702,-0.2683124,1.1771088,1.2486213
2306,1449.0,1217.0,1521.6151,1200.9788,1.5927844,1.1838541,38.912006,-0.3193313,-0.26816577,1.1778564,1.2494924
2307,1915.0,1217.0,2045.0573,1270.9282,5.5930734,1.4391259,40.05115,-0.31757355,-0.2672038,1.1628113,1.2346582
2308,618.0,1238.0,695.43933,1187.8179,-4.9145527,1.2108872,36.424976,-0.31086874,-0.26327103,1.1493835,1.2194399
2309,638.0,1238.0,712.4009,1187.8013,-4.7661185,1.2106104,36.468533,-0.314013,-0.26637447,1.1607895,1.2316622
2310,659.0,1238.0,730.0258,1188.2842,-4.6093626,1.2122638,36.510475,-0.31530046,-0.26753747,1.1675377,1.238602
2311,679.0,1238.0,746.84875,1188.6718,-4.4596562,1.2135144,36.549828,-0.31559038,-0.26759732,1.1683578,1.2394619
2312,699.0,1238.0,763.7274,1189.0519,-4.309581,1.2147174,36.588875,-0.31587076,-0.2676744,1.169033,1.2401863
2313,720.0,1238.0,781.55695,1189.4482,-4.1516833,1.2159706,36.6302,-0.31615734,-0.267721,1.1697617,1.2409562
2314,740.0,1238.0,798.6092,1189.8372,-4.0009494,1.2171998,36.669437,-0.31637,-0.26776016,1.1704941,1.2417092
2315,760.0,1238.0,815.7445,1190.226,-3.84989,1.2184222,36.708733,-0.31661534,-0.26783514,1.1711311,1.2423885
2316,780.0,1238.0,832.95844,1190.6361,-3.6984956,1.2197237,36.748013,-0.31688905,-0.2678644,1.1718407,1.2431334
2317,801.0,1238.0,851.1216,1191.0547,-3.5391772,1.221033,36.78929,-0.31711912,-0.2679413,1.1725426,1.2438703
2318,821.0,1238.0,868.53204,1191.4489,-3.3871424,1.222266,36.829014,-0.31731105,-0.26796067,1.1732101,1.2445526
2319,841.0,1238.0,886.01685,1191.8523,-3.2347627,1.2235256,36.868633,-0.31753635,-0.26798904,1.1738434,1.2452132
2320,861.0,1238.0,903.5705,1192.2527,-3.082032,1.2247592,36.90807,-0.3177457,-0.26806515,1.1744499,1.2458547
2321,882.0,1238.0,922.1158,1192.6785,-2.921333,1.2260782,36.94983,-0.31798887,-0.26812267,1.1751175,1.2465583
2322,902.0,1238.0,939.8796,1193.1022,-2.7679577,1.2274061,36.98982,-0.31815076,-0.26815212,1.1757088,1.2471634
2323,922.0,1238.0,957.7328,1193.5175,-2.6142492,1.228694,37.02989,-0.31828833,-0.2681852,1.1761665,1.2476372
2324,943.0,1238.0,976.54956,1193.9622,-2.4524715,1.2300636,37.07168,-0.31844616,-0.2682624,1.1766357,1.2481363
2325,638.0,1258.0,714.74927,1206.5408,-4.770519,1.366357,36.502224,-0.3140788,-0.26641965,1.1607208,1.231624
2326,659.0,1258.0,732.3806,1207.0533,-4.6136203,1.3681127,36.54422,-0.3153715,-0.2674961,1.1675301,1.238604
2327,679.0,1258.0,749.20953,1207.486,-4.4637766,1.3695261,36.58362,-0.31562233,-0.267563,1.1682968,1.239405
2328,699.0,1258.0,766.09753,1207.9095,-4.31357,1.3708851,36.62276,-0.31595564,-0.2676232,1.1690636,1.2402257
2329,720.0,1258.0,783.9387,1208.3458,-4.155537,1.3722799,36.664215,-0.31622124,-0.2676965,1.1698112,1.241014
2330,740.0,1258.0,801.0158,1208.7834,-4.004694,1.373693,36.70377,-0.31641102,-0.26773214,1.1704216,1.2416453
2331,760.0,1258.0,818.1561,1209.22,-3.8534925,1.3750849,36.743095,-0.3166964,-0.26781476,1.1711922,1.2424623
2332,780.0,1258.0,835.37494,1209.6709,-3.701956,1.3765265,36.78241,-0.31696582,-0.26782942,1.1718788,1.2431813
2333,801.0,1258.0,853.55927,1210.1387,-3.5425098,1.3780159,36.82394,-0.31719375,-0.26789606,1.1726112,1.2439443
2334,821.0,1258.0,870.9572,1210.587,-3.3903086,1.3794353,36.863453,-0.31736612,-0.26794183,1.1732445,1.244595
2335,841.0,1258.0,888.43134,1211.043,-3.2377663,1.3808739,36.90288,-0.317626,-0.26799762,1.1739082,1.245299
2336,861.0,1258.0,906.01654,1211.4912,-3.0849245,1.3822861,36.942726,-0.31785822,-0.26803255,1.1745262,1.2459483
2337,882.0,1258.0,924.5813,1211.9739,-2.9240894,1.3838129,36.98471,-0.31805372,-0.2680863,1.1751862,1.2466319
2338,902.0,1258.0,942.339,1212.4438,-2.770557,1.3852953,37.02458,-0.31817484,-0.26812375,1.1756325,1.2470915
2339,922.0,1258.0,960.20386,1212.9026,-2.616711,1.3867338,37.06477,-0.31832695,-0.26815307,1.1761284,1.2476041
2340,943.0,1258.0,979.04047,1213.3895,-2.4547942,1.3882494,37.106792,-0.31848288,-0.26824403,1.1766205,1.2481273
2341,638.0,1279.0,717.2591,1226.1978,-4.775229,1.5301261,36.53829,-0.31413746,-0.26645315,1.1607361,1.2316606
2342,659.0,1279.0,734.8567,1226.7512,-4.6181045,1.5320075,36.579758,-0.31542063,-0.26746023,1.1675415,1.2386196
2343,679.0,1279.0,751.69244,1227.2292,-4.4681187,1.5335852,36.61922,-0.31574392,-0.2675388,1.1683998,1.2395278
2344,699.0,1279.0,768.60657,1227.7024,-4.3178005,1.5351338,36.658695,-0.31598902,-0.26759195,1.1690559,1.2402203
2345,720.0,1279.0,786.4657,1228.2119,-4.1596313,1.5368102,36.700367,-0.3143525,-0.2024548,1.1608429,1.2195743
2346,740.0,1279.0,803.5428,1228.6908,-4.008631,1.538364,36.73988,-0.3165202,-0.26769328,1.1704979,1.2417367
2347,760.0,1279.0,820.6887,1229.1803,-3.8572814,1.5399464,36.779247,-0.31679082,-0.2677629,1.1712914,1.2425686
2348,780.0,1279.0,837.9206,1229.6775,-3.7056067,1.5415536,36.8187,-0.31700492,-0.2677884,1.1719666,1.2432652
2349,801.0,1279.0,856.11365,1230.202,-3.5460067,1.5432477,36.860317,-0.3172145,-0.26789224,1.172615,1.2439523
2350,821.0,1279.0,873.5325,1230.6986,-3.393675,1.5448437,36.900078,-0.31740713,-0.2679181,1.1732521,1.2446076
2351,841.0,1279.0,891.0225,1231.1964,-3.2409942,1.546429,36.939693,-0.31765342,-0.26796663,1.173893,1.2452849
2352,861.0,1279.0,908.60626,1231.6976,-3.0879915,1.5480243,36.97947,-0.3178637,-0.26799512,1.1745186,1.2459345
2353,882.0,1279.0,927.1804,1232.236,-2.9270005,1.5497494,37.02155,-0.318007,-0.2680571,1.1750107,1.2464482
2354,902.0,1279.0,944.95184,1232.7496,-2.7733238,1.5513836,37.06157,-0.3181789,-0.26808727,1.1756134,1.2470667
2355,922.0,1279.0,962.795,1233.2654,-2.619296,1.5530093,37.10141,-0.31834507,-0.26812923,1.176136,1.2476108
2356,943.0,1279.0,981.6454,1233.7991,-2.4572268,1.5546858,37.14358,-0.31850123,-0.26816678,1.1766052,1.2481011
2357,963.0,1279.0,999.71484,1234.312,-2.3025517,1.5563062,37.184147,-0.31862736,-0.26819313,1.1770935,1.2485992
2358,983.0,1279.0,1017.8579,1234.8531,-2.1475215,1.5580232,37.224533,-0.31877136,-0.26820803,1.1775856,1.2491032
2359,1003.0,1279.0,1036.0945,1235.3873,-1.9921551,1.559705,37.26502,-0.3189001,-0.26826787,1.1779289,1.2494725
2360,1024.0,1279.0,1056.0991,1235.6469,-1.8291895,1.5606488,37.31811,-0.31863856,-0.2678268,1.1776543,1.2490522
2361,638.0,1299.0,719.4623,1244.9832,-4.7793684,1.686534,36.57001,-0.3142352,-0.26651788,1.1610947,1.2320375
2362,659.0,1299.0,737.2376,1245.5305,-4.622423,1.6884708,36.61399,-0.315495,-0.2673918,1.1674652,1.2385517
2363,679.0,1299.0,754.0697,1246.0476,-4.4722815,1.6901819,36.653362,-0.31578588,-0.26746213,1.168293,1.2394214
2364,699.0,1299.0,770.9857,1246.5662,-4.321818,1.6918925,36.69283,-0.3160591,-0.26751864,1.1690063,1.2401756
2365,720.0,1299.0,788.8537,1247.1376,-4.1635065,1.6938014,36.734585,-0.31633854,-0.26760054,1.1697922,1.2410052
2366,740.0,1299.0,805.93805,1247.6646,-4.012369,1.6955298,36.774166,-0.3166337,-0.2676443,1.170578,1.2418306
2367,760.0,1299.0,823.11084,1248.1925,-3.860911,1.6972569,36.813877,-0.31685305,-0.26770544,1.1712685,1.2425505
2368,780.0,1299.0,840.36426,1248.7449,-3.7091157,1.6990739,36.8536,-0.31704736,-0.26774895,1.1719208,1.2432244
2369,801.0,1299.0,858.5433,1249.301,-3.549339,1.7008585,36.894974,-0.31729698,-0.26782572,1.172699,1.2440381
2370,821.0,1299.0,875.9773,1249.8502,-3.396877,1.7026492,36.934914,-0.3174734,-0.26784515,1.1732597,1.2446159
2371,841.0,1299.0,893.4977,1250.4039,-3.2440822,1.7044499,36.97492,-0.31765866,-0.26790047,1.1738281,1.2452109
2372,861.0,1299.0,911.0851,1250.9451,-3.0909321,1.7061794,37.014706,-0.31784582,-0.26794314,1.1744041,1.2458109
2373,882.0,1299.0,929.6572,1251.5304,-2.9297788,1.7080626,37.05671,-0.31807137,-0.26799047,1.1751175,1.246551
2374,902.0,1299.0,947.4468,1252.0883,-2.77597,1.709856,37.096943,-0.31822014,-0.26804245,1.1755867,1.2470425
2375,922.0,1299.0,965.3097,1252.653,-2.6218095,1.7116593,37.137024,-0.31837654,-0.2680745,1.1760902,1.247564
2376,943.0,1299.0,984.15936,1253.2416,-2.459578,1.7135245,37.17914,-0.31850386,-0.26812708,1.176548,1.2480392
2377,963.0,1299.0,1002.2252,1253.811,-2.3047466,1.7153401,37.219612,-0.31865096,-0.268111,1.1770248,1.2485229
2378,983.0,1299.0,1020.37836,1254.4028,-2.1495721,1.7172352,37.260105,-0.31878877,-0.26814985,1.1775017,1.2490159
2379,1003.0,1299.0,1038.6315,1254.9801,-1.9940658,1.7190675,37.300774,-0.31887484,-0.2681973,1.1779213,1.2494437
2380,1024.0,1299.0,1058.6245,1255.1577,-1.8309424,1.7196802,37.353672,-0.31836414,-0.26767993,1.1772385,1.2485586
2381,638.0,1320.0,721.88495,1264.6322,-4.783931,1.8507975,36.604942,-0.31461906,-0.26647437,1.1628723,1.2338014
2382,659.0,1320.0,739.7488,1265.2552,-4.626985,1.8530886,36.650158,-0.31560087,-0.26732707,1.1674881,1.2385863
2383,679.0,1320.0,756.57916,1265.8231,-4.4766827,1.8549803,36.689465,-0.3158555,-0.2673875,1.1682587,1.2393906
2384,699.0,1320.0,773.50385,1266.3995,-4.326076,1.8569072,36.729015,-0.31615257,-0.26746368,1.1690483,1.2402271
2385,720.0,1320.0,791.3581,1267.0005,-4.167578,1.8588998,36.770535,-0.3164401,-0.267524,1.169838,1.2410578
2386,740.0,1320.0,808.4562,1267.5863,-4.016305,1.86085,36.810272,-0.31670475,-0.26759315,1.1705933,1.241852
2387,760.0,1320.0,825.6577,1268.1669,-3.8647327,1.8627828,36.850353,-0.31688976,-0.26765525,1.1712532,1.2425348
2388,780.0,1320.0,842.92993,1268.7535,-3.7128077,1.864723,36.8903,-0.31708574,-0.26769102,1.1718712,1.2431749
2389,801.0,1320.0,861.1219,1269.3633,-3.5528812,1.866702,36.931816,-0.31736016,-0.26774168,1.1725693,1.2439139
2390,821.0,1320.0,878.5471,1269.9663,-3.4002476,1.8686767,36.971592,-0.31758308,-0.26774216,1.1732674,1.2446289
2391,841.0,1320.0,896.07043,1270.5677,-3.2472982,1.8706434,37.011593,-0.317791,-0.2678125,1.1738586,1.2452545
2392,861.0,1320.0,913.6815,1271.161,-3.0940175,1.8725682,37.051674,-0.31795716,-0.26785922,1.1744957,1.2459075
2393,882.0,1320.0,932.2621,1271.7936,-2.9327064,1.8746154,37.093754,-0.3181398,-0.26790822,1.1750336,1.2464716
2394,902.0,1320.0,950.0484,1272.409,-2.7787337,1.8766087,37.1339,-0.31827068,-0.26794362,1.1755676,1.2470161
2395,922.0,1320.0,967.94867,1273.0193,-2.6244512,1.8785874,37.17446,-0.31836748,-0.26797068,1.1760292,1.2474818
2396,943.0,1320.0,986.81165,1273.6749,-2.4620624,1.8806969,37.216717,-0.3185315,-0.26802623,1.1765785,1.2480534
2397,963.0,1320.0,1004.8624,1274.3025,-2.3070557,1.8827046,37.25694,-0.31869698,-0.2680682,1.1771164,1.2486117
2398,983.0,1320.0,1023.0213,1274.9321,-2.151726,1.8847219,37.297462,-0.31880617,-0.26808882,1.1774826,1.2489893
2399,1003.0,1320.0,1041.3036,1275.5624,-1.9960811,1.8867526,37.338497,-0.31888914,-0.26811397,1.1778488,1.2493612
2400,1024.0,1320.0,1060.8713,1275.9954,-1.8324859,1.8881263,37.385437,-0.31850195,-0.26744103,1.1772499,1.2485534
2401,1328.0,1320.0,1360.433,1336.7684,0.5881367,2.124865,38.13254,-0.3140702,-0.26259148,1.155838,1.2261957
2402,638.0,1340.0,724.3855,1283.3157,-4.788649,2.0075283,36.64104,-0.3151164,-0.26720726,1.1654243,1.2364918
2403,659.0,1340.0,742.1096,1284.054,-4.63128,2.0101848,36.68422,-0.31569576,-0.26728928,1.1674995,1.2386132
2404,679.0,1340.0,758.962,1284.6754,-4.4808674,2.0122867,36.723804,-0.31596947,-0.2673391,1.1683273,1.2394739
2405,699.0,1340.0,775.91156,1285.2811,-4.3301544,2.0143254,36.763676,-0.3162055,-0.26739895,1.1690865,1.2402626
2406,720.0,1340.0,793.7708,1285.9337,-4.1715064,2.0165055,36.805225,-0.31646156,-0.26744485,1.1697998,1.2410102
2407,740.0,1340.0,810.86584,1286.5635,-4.0200777,2.0186071,36.84488,-0.3167343,-0.2674948,1.1705284,1.2417773
2408,760.0,1340.0,828.0671,1287.1924,-3.8683546,2.0207117,36.88492,-0.31693864,-0.26756263,1.1711884,1.2424661
2409,780.0,1340.0,845.3593,1287.8257,-3.7163079,2.0228295,36.925117,-0.31712556,-0.26764143,1.1717148,1.243027
2410,801.0,1340.0,863.5754,1288.4823,-3.5562565,2.0249858,36.96693,-0.3173945,-0.2676525,1.1725388,1.2438747
2411,821.0,1340.0,881.01337,1289.1288,-3.403488,2.0271175,37.006847,-0.31764507,-0.26767707,1.1732712,1.2446343
2412,841.0,1340.0,898.5339,1289.7736,-3.2503827,2.0292294,37.046772,-0.3178146,-0.26775038,1.1738701,1.245258
2413,861.0,1340.0,916.1453,1290.4133,-3.09695,2.0313141,37.08682,-0.3179717,-0.2677964,1.1744003,1.2458078
2414,882.0,1340.0,934.7491,1291.1123,-2.9355047,2.0336158,37.129185,-0.3181076,-0.2678393,1.1749802,1.2463983
2415,902.0,1340.0,952.5434,1291.7781,-2.7813876,2.035788,37.169403,-0.31826663,-0.26785612,1.175518,1.2469496
2416,922.0,1340.0,970.4521,1292.4384,-2.6269603,2.0379455,37.21004,-0.31839943,-0.26791143,1.1759682,1.2474197
2417,943.0,1340.0,989.3358,1293.1371,-2.4644303,2.04021,37.252544,-0.31856155,-0.26795542,1.1764717,1.2479452
2418,963.0,1340.0,1007.39264,1293.8114,-2.309275,2.0423782,37.292805,-0.3187263,-0.26796198,1.177002,1.2484885
2419,983.0,1340.0,1025.5762,1294.4852,-2.1538117,2.0445588,37.333633,-0.31881523,-0.26800835,1.1773796,1.2488772
2420,1003.0,1340.0,1043.8468,1295.1656,-1.9980026,2.0467525,37.374462,-0.31894004,-0.2680422,1.1778297,1.2493408
2421,1024.0,1340.0,1063.4545,1295.6366,-1.8342758,2.0482879,37.421925,-0.31847012,-0.2673577,1.1769562,1.2482505
2422,638.0,1361.0,727.00964,1303.1077,-4.7935963,2.1731312,36.678993,-0.31523228,-0.26735425,1.1655922,1.2367113
2423,659.0,1361.0,744.6031,1303.7993,-4.6358237,2.1754708,36.72025,-0.3157425,-0.26722825,1.1674538,1.2385688
2424,679.0,1361.0,761.4662,1304.4653,-4.485273,2.1777377,36.759953,-0.31604052,-0.2672913,1.1682549,1.2394135
2425,699.0,1361.0,778.42505,1305.1202,-4.3344183,2.1799598,36.79992,-0.316247,-0.26735365,1.1689873,1.2401699
2426,720.0,1361.0,796.2927,1305.8127,-4.175619,2.1822803,36.84155,-0.3164916,-0.26741278,1.1696892,1.2409066
2427,740.0,1361.0,813.40454,1306.4838,-4.0240602,2.1845355,36.881405,-0.31675196,-0.2674607,1.1703911,1.241645
2428,760.0,1361.0,830.6171,1307.173,-3.8721938,2.1868684,36.921566,-0.31699705,-0.26750922,1.1711655,1.242448
2429,780.0,1361.0,847.9026,1307.8607,-3.7199783,2.1891758,36.961628,-0.31718588,-0.2675581,1.1717682,1.2430748
2430,801.0,1361.0,866.13513,1308.5765,-3.5597827,2.1915553,37.003635,-0.31738997,-0.26756668,1.1724014,1.2437257
2431,821.0,1361.0,883.58777,1309.2695,-3.4068747,2.1938572,37.043716,-0.3176179,-0.26760983,1.1731377,1.244487
2432,841.0,1361.0,901.1316,1309.9557,-3.2536395,2.196124,37.083927,-0.3177657,-0.2676884,1.1737099,1.2450811
2433,861.0,1361.0,918.76166,1310.647,-3.1000683,2.1984015,37.1242,-0.3179648,-0.2676978,1.1743584,1.2457453
2434,882.0,1361.0,937.3595,1311.3989,-2.938447,2.2008812,37.166435,-0.31809855,-0.26775062,1.1748505,1.2462547
2435,902.0,1361.0,955.16235,1312.109,-2.7841785,2.2032073,37.20673,-0.3182907,-0.26778126,1.1754112,1.2468389
2436,922.0,1361.0,973.08136,1312.8301,-2.6296,2.2055879,37.247475,-0.31845355,-0.26780784,1.1759186,1.2473645
2437,943.0,1361.0,991.9731,1313.592,-2.4669075,2.2080798,37.290043,-0.31857514,-0.26783812,1.1764565,1.2479092
2438,963.0,1361.0,1010.0381,1314.3048,-2.3115988,2.2103748,37.330376,-0.31876564,-0.26784658,1.1769867,1.2484595
2439,983.0,1361.0,1028.2325,1315.0212,-2.155984,2.2127025,37.37131,-0.31886625,-0.2678995,1.177372,1.2488596
2440,1003.0,1361.0,1046.4897,1315.7681,-2.000002,2.21512,37.41191,-0.31897473,-0.26792932,1.1777306,1.2492318
2441,1024.0,1361.0,1066.7678,1316.529,-1.8365504,2.2183132,37.468727,-0.31798995,-0.2670704,1.1760979,1.2472572
2442,638.0,1381.0,729.36035,1321.8971,-4.79804,2.3307743,36.713062,-0.31549454,-0.2671306,1.1672249,1.2382687
2443,659.0,1381.0,746.9907,1322.6068,-4.6401815,2.3331912,36.754814,-0.31579542,-0.26717615,1.1673965,1.238517
2444,679.0,1381.0,763.85675,1323.3112,-4.4894857,2.335593,36.79452,-0.31607246,-0.26721215,1.1682091,1.2393614
2445,699.0,1381.0,780.82275,1324.0155,-4.3384924,2.3379993,36.834553,-0.31629086,-0.26727867,1.1688919,1.240075
2446,720.0,1381.0,798.7161,1324.7577,-4.1795774,2.3405175,36.876514,-0.31652212,-0.26735425,1.1696243,1.2408407
